709	1.78509	1.24388e-16
710	1.79005	1.24044e-16
711	1.79502	1.237e-16
712	1.8	1.23358e-16
713	1.805	1.23016e-16
714	1.81001	1.22676e-16
715	1.81504	1.22336e-16
716	1.82008	1.21997e-16
717	1.82513	1.2166e-16
718	1.8302	1.21323e-16
719	1.83528	1.20987e-16
720	1.84038	1.20652e-16
721	1.84548	1.20318e-16
722	1.85061	1.19985e-16
723	1.85575	1.19652e-16
724	1.8609	1.19321e-16
725	1.86607	1.18991e-16
726	1.87125	1.18661e-16
727	1.87644	1.18333e-16
728	1.88165	1.18005e-16
729	1.88688	1.17678e-16
730	1.89212	1.17353e-16
731	1.89737	1.17028e-16
732	1.90264	1.16704e-16
733	1.90792	1.16381e-16
734	1.91322	1.16058e-16
735	1.91853	1.15737e-16
736	1.92385	1.15417e-16
737	1.9292	1.15097e-16
738	1.93455	1.14778e-16
739	1.93992	1.1446e-16
740	1.94531	1.14144e-16
741	1.95071	1.13828e-16
742	1.95613	1.13512e-16
743	1.96156	1.13198e-16
744	1.967	1.12885e-16
745	1.97247	1.12572e-16
746	1.97794	1.1226e-16
747	1.98343	1.1195e-16
748	1.98894	1.1164e-16
749	1.99446	1.11331e-16
750	2	2.22045e-16
751	2.00555	2.2143e-16
752	2.01112	2.20817e-16
753	2.0167	2.20205e-16
754	2.0223	2.19596e-16
755	2.02792	2.18988e-16
756	2.03355	2.18381e-16
757	2.0392	2.17777e-16
758	2.04486	2.17174e-16
759	2.05053	2.16572e-16
760	2.05623	2.15973e-16
761	2.06194	2.15375e-16
762	2.06766	2.14778e-16
763	2.0734	2.14184e-16
764	2.07916	2.13591e-16
765	2.08493	2.12999e-16
766	2.09072	2.1241e-16
767	2.09652	2.11822e-16
768	2.10235	2.11235e-16
769	2.10818	2.1065e-16
770	2.11404	2.10067e-16
771	2.11991	2.09485e-16
772	2.12579	2.08905e-16
773	2.13169	2.08327e-16
774	2.13761	2.0775e-16
775	2.14355	2.07175e-16
